NaN,-0.29668,0.5605,-0.82897,-0.65322,-0.15423,0.29524,0.64344,0.10458,-0.64377,0.36743,-0.80281,0.61841,-0.44986,-0.78422,0.0075616,0.88746,0.030734,0.33809,-0.65022,0.34454,0.05872,0.52735,-0.9827,0.79085,0.48974,0.23963,-0.78391,-0.44192,-0.46561,0.63382,0.54297,0.79282,0.16486,0.7127,-0.024001,0.90425,-0.23217,0.096018,0.45807,-0.5021,0.041701,0.53612,0.23877,-0.60418,0.83784,0.08739,-0.14903,-0.95614,0.49236,-0.14588,-0.33742,0.79554,0.56806,-0.52165,0.48889,-0.47582,-0.31358,-0.68459,0.65124,-0.10422,0.45539,-0.91902,-0.63457,-0.93662,-0.12493,-0.68908,-0.86985,0.61221,-0.89124,0.50023,-0.81375,-0.30821,-0.91944,0.0826,-0.53549,0.91088,0.55604,-0.27883,0.23534
0.81158,NaN,-0.22052,-0.47504,-0.21812,-0.81154,0.35803,-0.14016,0.25977,-0.28073,-0.73583,-0.71595,0.49724,-0.50274,-0.63554,-0.020811,0.098316,0.31506,0.00042265,-0.7227,-0.13698,0.65996,0.11764,0.45416,0.16504,0.78453,-0.47875,-0.080249,0.35075,0.50747,-0.62106,0.52958,-0.035539,-0.15799,0.79955,-0.0043234,0.95171,-0.47959,0.13372,-0.59477,-0.22715,-0.56185,-0.53382,0.23066,0.21139,0.20507,-0.37076,-0.19132,0.61656,-0.76502,0.91074,-0.093497,-0.0055397,-0.026522,-0.94148,0.6787,0.13949,-0.074787,0.20096,0.76738,0.3025,0.30197,-0.15095,-0.79757,0.44987,-0.35832,0.0047349,0.018912,0.64953,-0.47997,-0.025633,-0.36195,0.69698,0.0094319,0.73794,0.47966,-0.7147,-0.14666,-0.61785,0.12507
-0.74603,0.17053,NaN,0.60203,0.66276,0.19705,0.27157,0.77554,-0.93602,-0.88659,0.44545,-0.6635,-0.75963,-0.096722,-0.80181,0.7541,0.45677,0.90183,-0.56401,0.19777,0.38881,0.71752,-0.63231,-0.29177,0.16549,-0.51479,-0.10869,-0.098234,0.80733,0.79675,-0.75261,-0.15786,-0.97181,-0.81586,-0.56427,0.87195,-0.93817,0.75494,0.36079,-0.56745,-0.13713,0.68478,0.17472,-0.75475,0.64741,0.40428,-0.23592,-0.19941,-0.64158,0.018045,0.44849,0.47477,0.54261,-0.070404,0.40462,-0.47514,-0.28089,-0.26435,0.8749,0.89075,-0.661,0.32923,0.08043,-0.59683,-0.71168,-0.7319,0.13547,0.2416,-0.61913,0.17821,-0.23043,0.77392,-0.67927,0.78891,0.11409,0.77798,0.025127,-0.44008,0.4288,0.66112
0.82675,0.099447,-0.19218,NaN,0.60673,-0.058151,0.89035,-0.21763,0.22943,0.043771,-0.77929,-0.6075,0.05009,-0.54457,-0.020472,-0.29372,0.15352,0.4447,0.14323,0.80212,-0.48643,0.57806,-0.0041024,0.56089,0.70985,-0.74081,0.688,0.10228,0.81705,0.45689,0.64199,-0.88637,0.24576,-0.95195,-0.84604,-0.22144,-0.012236,0.61219,-0.25724,0.95267,0.66177,0.32587,-0.082052,-0.75241,0.62123,0.48735,0.58308,-0.77615,-0.66922,-0.66234,0.16178,0.019771,-0.87928,-0.73749,-0.98473,0.028476,-0.94632,0.35914,-0.78448,-0.21841,0.062898,0.87756,0.90766,-0.73051,0.27185,-0.73083,-0.62346,0.46713,-0.94865,-0.040533,-0.87718,0.31486,-0.68427,-0.22854,-0.9572,0.71962,0.94385,-0.33298,-0.64427,0.9154
0.26472,0.83439,-0.80709,0.85771,NaN,0.3919,-0.58213,0.53823,-0.27518,-0.3283,-0.76501,-0.36504,-0.34833,0.6089,-0.61351,-0.10111,-0.94829,-0.19984,-0.75562,0.87876,-0.98048,-0.36433,0.035691,-0.12669,-0.93027,-0.54986,-0.60759,0.61081,0.49439,-0.18634,0.2758,0.17149,-0.53781,-0.017708,-0.05157,-0.76571,0.72544,-0.077758,-0.84354,0.18647,0.64929,0.63247,0.72196,-0.43108,0.60447,-0.2298,0.67836,-0.15138,-0.63679,0.66222,0.080516,-0.23497,-0.47509,0.77278,0.22184,-0.10645,0.00083838,0.13556,0.79996,0.60264,0.2676,0.070163,-0.58219,-0.35242,0.5797,0.6119,-0.35161,-0.54001,-0.88637,-0.6027,-0.57262,0.36903,0.017319,-0.4159,-0.034639,0.19412,0.29664,-0.26612,0.9737,-0.84899
-0.80492,-0.42832,-0.73605,0.46066,-0.20148,NaN,0.41856,-0.20642,-0.90093,-0.64866,0.28144,-0.36714,0.092899,0.97221,0.79178,0.92706,-0.10694,0.66374,0.34233,-0.55763,0.064566,-0.095585,0.98849,-0.12689,0.77084,-0.29997,-0.3923,0.4017,-0.47898,0.87663,-0.96776,-0.65169,0.054868,-0.44347,0.67005,-0.51915,-0.51425,-0.81808,-0.087299,-0.39119,-0.094003,0.58776,0.32167,0.47147,0.41623,-0.49699,0.36047,0.22709,0.38287,0.85602,0.41088,0.81097,0.30214,0.34911,-0.18382,-0.31758,0.65403,0.30355,0.10093,-0.68577,-0.97181,-0.20312,-0.76734,0.90109,0.13251,0.049529,0.43207,-0.95626,-0.71413,-0.52197,0.087747,-0.052103,0.2066,-0.53193,0.61597,0.3095,0.22934,0.58958,-0.966,0.77605
-0.443,0.5144,0.8841,-0.022782,0.053752,0.27706,NaN,0.61703,-0.02086,-0.58211,-0.34237,-0.56487,-0.20224,-0.94002,-0.80182,-0.9154,0.2926,-0.73132,0.19917,-0.034657,-0.44122,0.50446,0.7097,-0.90157,-0.18454,-0.42583,-0.033411,0.74447,0.37928,-0.48915,0.79191,0.45722,0.44998,-0.32049,-0.061213,0.36982,0.66854,0.12854,-0.90431,0.93541,-0.23888,-0.06179,-0.29224,-0.17738,0.71876,-0.92648,-0.16616,0.97612,-0.57247,-0.66103,-0.98994,0.93052,-0.73279,0.67032,-0.50211,0.67828,-0.48204,-0.017773,-0.14529,0.25033,-0.059257,0.34092,0.29244,0.064261,-0.24517,0.88851,0.10586,-0.72202,-0.65716,0.56039,-0.17871,-0.71751,-0.67721,-0.5981,0.47202,0.83003,-0.060699,-0.92262,-0.92041,0.12489
0.093763,0.50746,0.91227,0.15705,-0.1664,-0.93279,-0.76121,NaN,-0.61498,0.81031,0.30762,-0.49792,-0.16981,0.071328,-0.91167,0.94592,0.042406,-0.87907,-0.88805,-0.24798,0.89246,-0.78028,0.92481,-0.90074,-0.92724,0.85498,-0.32438,-0.89562,-0.73634,0.066326,0.03075,0.068582,0.21483,-0.4253,-0.17246,0.67851,0.62718,-0.62523,0.47651,0.79194,0.85174,-0.38095,-0.30563,0.65796,0.56217,-0.055754,0.28578,-0.5602,-0.40379,0.76747,0.56503,0.25653,0.27709,0.31298,0.30492,0.96499,-0.90823,-0.20308,-0.69524,0.39797,0.77265,-0.11893,-0.78318,-0.50463,0.64317,0.97668,-0.71544,0.53901,0.25169,0.23462,0.80193,0.90185,0.27091,-0.23939,0.14461,-0.13363,0.15556,0.45334,0.60866,-0.61129
0.91501,-0.23911,0.15042,-0.52543,0.31372,-0.86239,0.21461,-0.24521,NaN,0.35078,0.49826,0.78584,-0.63852,-0.82585,0.11459,-0.62159,-0.25537,-0.83151,-0.88731,0.04756,0.81289,-0.78052,0.35788,-0.8178,0.4923,-0.89737,0.59697,-0.56064,-0.753,0.90951,0.089044,-0.49387,0.17673,-0.65819,0.0054925,0.94029,0.25795,0.063379,-0.924,-0.61995,0.48169,0.37516,-0.49256,0.87023,-0.59241,0.29014,-0.57184,-0.29184,0.53667,-0.22427,0.85372,-0.73594,-0.23011,0.96783,-0.35945,0.25293,-0.50706,-0.045032,-0.50491,-0.82826,-0.77194,-0.73425,0.96699,-0.12545,-0.39024,-0.18021,-0.23927,0.93953,-0.94097,-0.71174,-0.88742,0.76525,0.68788,0.18958,-0.98203,-0.42048,0.82263,0.74537,0.71958,-0.55709
0.92978,0.13564,-0.88044,-0.082302,0.25595,-0.3608,-0.099725,-0.56796,-0.58901,NaN,0.16637,0.40645,-0.48923,0.60418,0.54499,0.33424,0.87427,-0.6722,-0.695,-0.47025,-0.21463,-0.46023,-0.193,0.18807,-0.69034,0.18533,0.97498,-0.080716,-0.61819,-0.4645,0.21288,0.83411,-0.13313,-0.20147,-0.74912,-0.56966,-0.99552,-0.28993,0.90849,-0.9964,0.47527,0.9737,0.90506,-0.20187,0.98669,-0.44206,0.23454,-0.46752,0.0023002,-0.23486,-0.98341,0.2366,0.5314,0.95958,-0.79266,-0.63745,0.32146,-0.86682,-0.10526,0.062359,-0.11492,-0.12159,-0.50331,0.33818,-0.36125,-0.25762,-0.20686,-0.22641,-0.055335,0.43226,-0.11298,-0.12512,0.56454,-0.46323,0.43656,0.26376,-0.24756,-0.42837,0.13251,0.41153
-0.68477,-0.84829,-0.53044,0.92618,-0.41603,0.061729,-0.082549,0.58081,-0.70697,0.82426,NaN,0.11148,-0.95893,0.97829,-0.37612,0.17288,0.65907,-0.35156,-0.96076,-0.86329,-0.95029,0.049275,0.86996,-0.51783,-0.71218,-0.6742,-0.6819,0.91707,-0.70854,-0.49983,0.52087,0.51639,-0.51165,0.3953,-0.73543,0.52069,-0.24055,-0.37043,0.48474,0.42353,0.89383,0.53987,-0.4036,-0.89558,-0.81275,0.035722,0.35038,-0.417,0.81893,-0.45709,0.64926,-0.23396,0.30583,-0.49969,0.07113,-0.75397,-0.34118,-0.17794,0.065567,0.77713,0.3191,0.095285,0.21271,0.095391,0.56996,-0.54629,0.15348,0.98686,0.35689,-0.19699,0.075625,0.66991,-0.47087,0.24489,-0.10115,-0.40916,-0.54247,0.3137,0.50823,0.19352
0.94119,-0.8921,-0.29368,0.093611,-0.1367,0.30889,0.32389,0.89861,-0.62186,-0.79198,-0.53035,NaN,0.84735,-0.86611,-0.64204,0.35022,0.69817,-0.39655,-0.12965,-0.12735,0.34287,0.9453,-0.041031,0.68274,0.21192,0.67681,-0.52624,0.58009,0.17009,0.85535,0.71069,0.77406,-0.14208,-0.59265,0.74095,0.16821,0.80881,0.45348,0.8749,0.73545,0.020199,0.65916,-0.68319,0.14237,0.30124,-0.50867,0.20205,-0.62322,-0.88429,0.73577,0.53467,0.98239,-0.23702,0.24914,-0.67026,0.15994,0.31899,0.93818,-0.2907,-0.47267,-0.41045,-0.20973,0.63339,0.21811,0.0074729,-0.10794,-0.9612,-0.34721,-0.77042,-0.075229,-0.73188,-0.34971,-0.3706,0.60913,0.31923,0.24406,-0.15295,-0.53623,0.03903,0.17259
0.91433,0.061595,0.64239,0.042272,-0.96903,-0.18476,0.54057,-0.34487,-0.9147,0.49109,0.46992,-0.57594,NaN,0.8788,-0.32209,-0.27796,-0.25493,-0.97664,0.66444,-0.65229,0.67434,0.42082,-0.53642,0.71443,-0.49104,-0.66488,0.40447,-0.096251,-0.85328,-0.86284,-0.23426,-0.8624,-0.97965,0.33265,0.2059,-0.1941,0.3607,0.031546,0.026728,-0.76338,0.58376,0.41217,-0.27741,0.49534,-0.56965,-0.40498,-0.30738,-0.95428,-0.1265,0.483,0.99427,-0.42635,-0.39996,0.45648,0.76688,-0.34293,-0.97399,0.56144,0.54623,-0.53043,0.90074,-0.20346,0.66011,0.72627,-0.47801,-0.46756,0.15516,-0.72568,-0.52787,0.41456,0.081894,-0.26472,-0.63361,-0.79206,0.50642,-0.90493,-0.45281,0.24391,0.17181,0.93699
-0.029249,0.55833,-0.96919,-0.53681,0.96813,0.63996,-0.29956,0.34253,0.2704,0.47253,0.9412,-0.84531,0.86523,NaN,-0.57971,0.24056,0.18637,0.07981,0.23478,-0.94779,0.943,-0.37628,-0.20742,0.92722,-0.35169,0.0044012,-0.24906,-0.33314,0.64465,-0.4012,-0.8307,-0.63294,0.21764,-0.11387,-0.4694,0.020081,-0.24235,0.58129,-0.51819,-0.92195,-0.095653,0.19067,0.48326,-0.35951,-0.51225,0.30095,-0.2712,-0.10119,0.14451,-0.10425,-0.54469,0.41238,-0.31972,-0.0036594,0.33291,-0.46363,0.43614,0.45804,0.76336,0.67931,0.38857,0.5027,-0.021921,-0.23861,0.46495,-0.081807,0.86439,-0.23049,-0.42184,-0.19758,0.71474,0.58968,-0.10505,0.45848,0.60948,0.98922,-0.11087,-0.84975,-0.61853,0.16349
0.60056,0.86802,-0.91395,-0.022205,-0.66566,0.43672,0.32402,-0.12271,-0.43627,0.12372,0.73386,0.8276,-0.67298,0.36768,NaN,0.6223,0.74511,-0.80925,0.040259,0.90936,-0.88613,-0.41709,0.41015,-0.0222,-0.19642,0.99866,0.94741,-0.88181,0.44581,0.18317,0.46775,0.47415,0.91595,-0.13341,0.72961,-0.0087116,0.26391,-0.59101,-0.48007,0.19639,0.6984,0.50575,0.4118,-0.014131,-0.32062,0.78279,-0.65704,-0.51272,0.13013,0.41928,0.83908,0.070412,0.83785,0.69966,0.69548,0.10048,-0.21776,0.5313,0.46818,-0.0089199,-0.58639,0.044701,0.52146,0.49791,-0.6741,-0.13419,-0.78625,0.12527,-0.65449,-0.97123,-0.60397,-0.80138,-0.34664,0.29718,-0.94169,-0.58647,0.25503,0.93351,0.0068829,-0.8004
-0.71623,-0.74019,-0.66202,0.24812,-0.78757,0.9373,-0.16768,0.667,0.077193,-0.63161,-0.82753,0.41343,0.84219,0.56747,0.81273,NaN,0.867,-0.70697,0.72774,-0.13881,-0.099352,0.70071,0.11712,-0.55938,-0.18725,-0.28919,0.94461,0.48181,0.85172,-0.5934,-0.33602,0.39343,-0.80911,-0.64952,-0.88378,0.30274,-0.51346,0.35621,0.51795,0.20863,-0.21914,-0.0065556,0.40178,-0.55669,-0.60428,0.72221,0.59072,0.73745,0.64763,0.88866,0.284,-0.61358,-0.087466,-0.61816,0.52532,-0.63897,-0.93299,0.51316,-0.18714,-0.69527,0.10952,-0.019134,0.83022,-0.68661,0.84215,-0.48075,0.4643,0.26767,-0.35259,-0.85072,-0.68878,0.90356,-0.44037,-0.050691,0.55963,0.21473,0.069283,0.21994,-0.89817,-0.66679
-0.15648,0.13765,0.29823,0.35827,-0.25518,0.062668,0.68386,0.53771,0.39033,0.19442,-0.26713,0.11558,0.58932,0.068275,0.25785,-0.83225,NaN,0.26228,-0.8046,0.92312,0.16494,0.82329,0.51326,-0.54758,-0.22762,-0.90584,0.2874,0.013589,-0.014723,0.27177,0.6795,0.55399,-0.92882,-0.6136,-0.084492,0.48741,0.14283,-0.89503,0.98669,0.032865,0.47675,0.73027,-0.98755,0.87855,0.013667,-0.58017,-0.014666,0.057222,-0.7478,-0.65176,-0.78936,0.37887,-0.11501,-0.75171,0.61403,0.35698,-0.18797,0.68654,0.20836,-0.53846,0.75856,-0.82264,0.80195,-0.88375,-0.55555,-0.73257,0.94105,0.083213,0.60222,0.18214,-0.87724,-0.99705,0.86353,0.86582,0.1347,-0.30474,-0.22912,-0.23257,-0.88781,-0.79581
0.83147,-0.061219,0.46344,-0.20897,-0.60376,-0.34971,0.66583,-0.66549,-0.001768,-0.40013,-0.2616,-0.37314,0.15479,0.77072,-0.79693,0.9496,-0.58645,NaN,0.8161,0.52483,0.37328,0.27855,0.99096,0.073576,0.2196,-0.57268,0.7202,-0.60015,0.30977,0.59674,-0.25655,0.0038068,0.77247,0.23284,0.44442,-0.39609,0.96346,0.60234,-0.28659,-0.98499,0.95288,-0.86394,-0.25131,-0.035389,0.90152,-0.20181,-0.29075,0.82827,-0.39977,-0.51081,-0.46368,-0.89909,-0.091628,-0.99442,0.2659,-0.88862,0.43262,0.54031,0.28221,0.31591,0.11572,-0.4983,-0.57152,-0.32059,-0.83278,-0.16154,0.21777,-0.37001,-0.40073,-0.108,0.32215,-0.40921,-0.20062,-0.80711,-0.84777,0.43547,0.7469,-0.93886,-0.32961,-0.70751
0.58441,-0.9762,0.29549,-0.26513,-0.020625,-0.78874,-0.48712,0.72396,0.071602,-0.73175,0.37006,-0.66759,-0.11993,0.79801,-0.21829,0.3027,0.3077,0.94844,NaN,-0.9853,0.43887,-0.48926,0.92486,0.52422,-0.66622,-0.20432,-0.19623,-0.14561,0.78025,0.0034021,0.65643,-0.14901,-0.50612,-0.46198,-0.322,-0.82078,0.69936,0.35714,0.50572,0.37787,0.046598,0.93709,0.80299,0.079992,-0.21079,0.77577,0.55012,0.94786,-0.99576,0.28186,0.52769,-0.63113,0.89056,-0.69409,0.42085,-0.93189,0.84267,0.95732,-0.74507,0.1259,0.50467,-0.10488,0.094122,0.63435,-0.8526,0.013721,0.43933,-0.68135,0.55125,0.85324,-0.96279,-0.90309,-0.24115,0.19821,-0.49676,-0.94401,-0.3993,0.71513,0.26181,0.34313
0.91898,-0.32575,-0.098153,0.97596,-0.32101,0.22192,0.22692,0.97974,-0.10963,-0.5748,0.19588,0.24499,-0.48477,0.25188,-0.89077,-0.53752,-0.8559,0.14168,0.033994,NaN,0.30008,-0.82267,0.070134,-0.30487,-0.62382,-0.33266,0.26386,-0.66262,0.077051,0.30162,-0.64696,0.22247,-0.98217,0.11936,-0.19756,0.65193,-0.43311,0.89202,-0.7799,0.89204,-0.14017,-0.80249,-0.36331,-0.55789,0.16893,-0.48694,-0.52639,0.17085,0.90221,0.61723,0.61102,-0.90868,-0.56176,0.068322,0.37733,-0.42696,0.96803,-0.77728,-0.007616,-0.41634,0.7898,0.27592,0.56942,-0.2449,0.5391,-0.35135,-0.3945,-0.69477,0.10554,-0.81021,-0.41779,-0.11452,0.18569,-0.53287,-0.73309,-0.86632,-0.19994,0.20709,0.78396,0.27971
0.31148,-0.67564,0.094018,-0.92452,0.90326,0.5576,0.1645,0.028847,-0.75214,0.78988,0.57873,0.97587,0.50389,-0.72426,0.0025658,-0.19302,-0.18655,0.9937,-0.71369,0.4119,NaN,0.67651,0.92774,-0.077536,-0.81074,-0.54079,0.97047,0.50339,-0.43559,0.59191,-0.74096,0.71154,0.62984,0.88957,0.05396,-0.22083,0.36492,-0.81688,0.19409,0.74707,-0.58568,0.093954,0.19417,-0.80811,0.21307,0.9336,0.68967,-0.76205,0.5326,0.70674,-0.79149,0.77008,0.76481,0.021267,-0.3581,-0.84522,0.96684,-0.20785,-0.37906,0.24461,0.68369,0.41889,-0.61112,0.94521,0.63535,0.36938,-0.081955,-0.7261,0.10938,-0.24916,0.94765,0.57969,-0.86299,-0.93534,0.12895,0.85413,0.035447,0.69568,0.34679,-0.25513
-0.92858,0.58857,-0.40736,0.77034,0.84066,-0.15309,0.081479,0.76856,-0.019285,-0.85709,-0.26469,-0.65914,-0.54266,-0.5644,-0.13656,-0.75596,0.33386,0.10708,0.11874,0.29026,-0.2523,NaN,-0.76875,0.27865,-0.35363,0.87224,0.11895,-0.2633,0.95192,-0.53325,0.75977,0.34159,-0.719,0.42894,0.78847,0.55061,-0.28375,0.81688,-0.13881,-0.77345,-0.3532,-0.19406,-0.40441,-0.87967,0.42929,0.23831,0.63305,0.85307,0.50261,-0.20376,-0.060482,0.67959,-0.96025,-0.22957,0.063297,0.80114,0.79261,-0.015879,0.15715,0.43181,-0.73829,0.98524,0.49378,0.21064,0.48085,-0.11381,-0.90394,0.41961,0.46129,0.091998,0.52928,0.82704,-0.58952,0.15972,0.081963,-0.82446,-0.87635,0.0092325,0.37053,-0.67425
0.69826,-0.37757,0.48939,0.82657,-0.89465,-0.81835,0.73988,0.17605,0.706,-0.51503,-0.58794,-0.48442,-0.87163,-0.63572,0.99512,-0.46312,0.86745,0.030917,-0.99084,0.10462,0.16316,0.89622,NaN,0.83467,0.53919,0.36638,0.86718,0.88364,-0.92715,0.20168,-0.91184,0.047184,0.75973,0.35844,0.55672,-0.64126,0.97385,0.019906,0.46144,-0.29086,-0.77826,-0.78592,-0.74997,0.63902,-0.19693,-0.66931,0.69246,0.18712,-0.72227,-0.76901,-0.56188,-0.76369,-0.31647,-0.37881,0.74639,0.69321,0.73141,-0.48381,0.88722,-0.43854,-0.62169,0.86439,-0.048884,-0.32353,0.5165,-0.12867,-0.2293,-0.070271,0.54725,-0.77664,-0.51263,0.066509,0.44724,0.6844,-0.86216,-0.3352,-0.53727,-0.98418,0.39149,-0.22096
0.86799,0.057066,-0.62209,0.59237,0.47572,-0.46706,-0.47044,-0.6905,0.74785,-0.89249,-0.82667,-0.2064,0.53466,-0.91636,0.62321,-0.48431,0.6219,-0.33864,0.53336,-0.56378,-0.76776,-0.87794,-0.3913,NaN,-0.53176,0.92423,0.44069,-0.96565,-0.34751,-0.77508,0.37344,-0.40237,-0.80925,0.91876,-0.86126,-0.78128,-0.83203,0.22981,-0.47765,-0.51613,-0.24958,0.44833,-0.22329,0.54296,0.71738,0.6524,-0.25963,0.76723,-0.30136,-0.83944,0.84542,-0.17917,0.53205,-0.99289,-0.89092,-0.2086,0.60192,-0.92607,-0.14612,-0.17545,-0.69272,-0.81554,0.16652,0.85597,0.92239,0.58605,-0.27657,-0.77346,0.80169,0.80893,0.36423,0.60815,0.1503,0.11379,0.97686,0.052362,-0.76303,0.83815,0.59966,0.59995
0.35747,-0.6687,0.37355,-0.80258,-0.46176,-0.69269,-0.36385,-0.60027,-0.45941,-0.11656,0.54387,-0.85201,0.3424,-0.78612,-0.028697,-0.33667,-0.030903,-0.14,0.69742,0.54473,-0.88469,0.16928,0.16038,0.43127,NaN,-0.12405,-0.031923,0.65811,0.94603,0.031531,0.46755,0.40794,-0.29488,0.55067,-0.44243,0.81032,-0.49939,-0.36786,-0.81038,0.12067,-0.34019,0.22736,0.63538,-0.60861,0.84097,0.31139,-0.23354,-0.15105,-0.69732,-0.27906,-0.35935,-0.75954,-0.31439,0.63048,0.00080155,-0.66157,0.10996,0.94876,-0.93374,-0.27559,-0.9422,0.90708,-0.4789,0.79685,-0.06715,0.63111,-0.42483,0.40176,-0.72367,0.26655,-0.72429,0.12532,-0.59953,0.67977,-0.49781,-0.50672,-0.80244,-0.17859,0.32121,-0.20041
0.51548,0.20396,-0.63298,-0.47626,-0.15433,-0.43799,-0.76157,-0.18609,-0.58308,-0.97343,-0.58865,0.36819,0.43043,0.23289,0.7889,-0.69553,0.5135,-0.016387,0.83364,-0.54394,0.95953,-0.42978,0.061929,0.15548,0.38564,NaN,0.27806,0.25318,-0.26993,0.67568,-0.12566,-0.23678,0.18684,0.21545,-0.24126,0.7527,0.62269,-0.84503,-0.098073,0.22545,-0.31579,0.56594,0.96235,0.79024,0.50168,0.092905,0.72267,0.21451,-0.0065586,0.65781,0.71509,0.14419,0.23761,0.27684,-0.13447,-0.1391,-0.16226,0.45285,0.85887,0.56278,-0.98183,-0.67441,-0.83036,0.70141,0.57399,0.50423,0.63343,-0.64003,0.58815,0.81082,0.25962,0.50175,0.68696,-0.5901,-0.36905,0.085799,0.78055,0.46473,0.039873,0.51024
