NaN,-0.29668,0.5605,-0.82897,-0.65322,-0.15423,0.29524,0.64344,0.10458,-0.64377,0.36743,-0.80281,0.61841,-0.44986,-0.78422,0.0075616,0.88746,0.030734,0.33809,-0.65022,0.34454,0.05872,0.52735,-0.9827,0.79085,0.48974,0.23963,-0.78391,-0.44192,-0.46561,0.63382,0.54297,0.79282,0.16486,0.7127,-0.024001,0.90425,-0.23217,0.096018,0.45807,-0.5021,0.041701,0.53612,0.23877,-0.60418,0.83784,0.08739,-0.14903,-0.95614,0.49236,-0.14588,-0.33742,0.79554,0.56806,-0.52165,0.48889,-0.47582,-0.31358,-0.68459,0.65124,-0.10422,0.45539,-0.91902,-0.63457,-0.93662,-0.12493,-0.68908,-0.86985,0.61221,-0.89124,0.50023,-0.81375,-0.30821,-0.91944,0.0826,-0.53549,0.91088,0.55604,-0.27883,0.23534
-0.67478,-0.47239,-0.53902,-0.94265,-0.14349,-0.1513,0.060688,-0.040953,-0.39739,0.33583,-0.46764,-0.36496,0.68312,0.77309,-0.34449,0.43136,0.7924,0.11339,-0.11231,-0.69168,0.94215,0.30024,0.5697,0.95797,-0.99932,-0.78986,-0.7721,0.38238,-0.85957,0.80944,-0.022025,0.89941,0.49698,0.91922,-0.29272,-0.57357,0.035082,-0.89234,-0.63265,0.50197,-0.28284,0.66503,-0.038199,-0.43212,0.33065,0.40266,0.070235,-0.83675,0.90992,0.59597,0.13571,0.62885,-0.70107,NaN,-0.77974,-0.11445,0.46836,-0.43863,-0.1984,0.065073,0.044666,-0.52078,0.65375,0.071703,-0.17156,-0.98678,-0.080171,0.89584,0.77225,-0.35181,-0.36579,0.55052,0.98419,-0.53333,-0.079349,-0.78746,0.046253,-0.63755,0.45232,0.9077
-0.762,-0.70892,0.68862,-0.020197,-0.035956,-0.078167,0.72228,0.6027,-0.40893,0.20694,0.59566,0.30738,0.46846,-0.09061,0.67561,0.67794,0.65316,-0.68701,-0.39963,0.91283,0.69275,0.94967,-0.070091,-0.43346,0.081757,0.64288,-0.37815,-0.30938,-0.86144,-0.73805,-0.48808,-0.833,0.13568,0.29269,-0.75964,-0.6135,0.25401,-0.71825,0.72331,-0.69296,-0.5315,0.99075,0.36973,0.23079,0.92851,-0.082218,-0.60239,-0.45104,-0.96818,0.31116,-0.14699,-0.80563,-0.45233,0.42091,NaN,0.26599,-0.79158,0.19829,0.10851,0.85141,-0.40766,-0.30772,-0.39809,0.65822,0.32242,0.1946,-0.52821,-0.094031,-0.70121,0.28069,-0.78032,0.18367,0.88872,-0.5066,0.031354,0.99685,0.7843,-0.14751,-0.33191,-0.65686
-0.0032719,-0.72786,-0.61047,-0.66415,-0.75878,0.54032,-0.030293,-0.54431,-0.33413,0.052205,-0.024792,0.91387,0.14205,-0.17315,0.47814,-0.13348,-0.21995,0.12411,-0.19723,0.87132,0.011999,-0.84807,0.62795,-0.73244,-0.58454,0.68217,-0.54314,0.89363,-0.72799,0.66746,0.85834,-0.44034,-0.40207,-0.24085,0.13822,0.66551,0.82636,0.78695,-0.93473,-0.28643,-0.59299,0.2995,-0.58348,0.55898,0.3423,0.16459,0.24634,0.73504,0.91503,-0.93533,-0.84752,-0.072573,0.74485,0.94049,0.37757,NaN,0.58515,-0.94755,-0.11227,0.79816,-0.074436,-0.50076,-0.23223,-0.46528,0.56697,0.31835,-0.9445,0.62167,-0.13065,0.7595,0.66418,-0.24764,-0.2993,-0.65943,-0.45601,0.73265,-0.18816,-0.80366,0.045546,0.81447
0.91949,0.73858,-0.54816,0.95736,0.17901,-0.35506,-0.21309,-0.0038114,-0.065864,0.45942,0.53792,0.87146,-0.64629,-0.56454,0.90835,-0.058751,-0.0041941,0.38961,0.66673,0.63743,-0.44225,0.17404,0.79689,0.37056,-0.56143,-0.29099,0.30399,0.040381,0.57778,0.60094,-0.066486,-0.10599,-0.48778,-0.046851,0.75007,0.45327,0.32794,-0.06836,-0.33608,-0.7121,0.62756,0.40791,0.21632,0.90969,-0.40165,-0.32182,-0.94737,0.11871,-0.94862,0.11413,-0.41883,0.17963,0.2025,0.99685,-0.70517,0.058662,NaN,-0.6896,-0.81923,0.089667,0.85046,-0.22587,0.3015,-0.64769,-0.50423,0.16001,0.31691,0.85776,-0.88192,-0.25272,0.94319,0.7013,-0.614,-0.52989,-0.53684,0.23041,0.20878,-0.39356,-0.45329,0.50444
-0.31923,0.15941,-0.65858,0.42539,-0.54762,0.56948,0.34286,0.8017,0.2964,0.41451,-0.20799,-0.084227,0.91477,-0.74869,-0.93615,0.12143,0.38961,-0.14709,-0.19274,0.45652,0.49323,-0.17223,-0.14152,0.81891,-0.34839,-0.13986,-0.86768,0.90763,-0.8152,0.83576,-0.49198,0.17514,0.77313,0.82378,-0.30285,0.059491,-0.22161,0.12171,0.49749,0.70122,-0.21313,0.86461,-0.34765,0.83921,0.062253,-0.65875,-0.36242,-0.070744,0.94222,0.4396,0.12267,-0.62566,-0.35762,0.97491,0.55512,0.25295,0.064795,NaN,0.48876,0.80225,-0.56822,-0.15792,0.63474,-0.13763,0.10885,0.8199,-0.68239,0.34543,-0.23794,0.53348,-0.56346,-0.54853,0.83915,-0.44908,0.79907,-0.94611,-0.81039,0.56025,0.43676,-0.42765
0.17054,0.09972,-0.54467,0.00094325,-0.23076,-0.057286,0.48252,0.14932,-0.94954,0.56275,-0.45412,-0.51904,-0.46936,-0.38217,-0.28626,-0.46182,0.66874,0.67254,-0.21965,-0.64838,-0.52614,-0.38173,-0.33134,0.22174,-0.8081,0.14448,-0.44914,-0.85281,-0.52426,-0.72539,-0.13756,0.75527,-0.1064,-0.97029,-0.91616,0.65816,0.48002,-0.011087,0.28873,-0.32426,-0.89285,0.37531,0.76169,-0.23037,-0.99707,-0.20161,0.065999,-0.1394,-0.40481,-0.77918,0.26667,0.22266,-0.43141,-0.69983,-0.2019,0.36164,-0.4933,-0.61021,NaN,-0.89635,-0.99798,0.28015,0.53253,-0.04869,-0.54083,0.27201,0.60533,-0.25534,0.44474,-0.66383,0.41216,0.59392,-0.42262,0.90321,0.81739,-0.35495,-0.32804,0.073921,0.55604,0.25482
-0.55238,-0.71009,-0.1286,-0.057823,0.16597,-0.92847,0.040105,0.69036,0.68441,-0.42405,-0.92553,0.5278,0.84916,0.45221,0.32531,0.49804,0.21926,0.46277,-0.2791,-0.27926,0.91469,-0.47233,0.19329,0.79997,0.49507,0.40165,-0.43636,-0.58594,-0.5127,0.0094646,0.40506,-0.061799,0.63197,-0.68661,-0.71532,0.023749,0.63527,-0.86443,-0.66152,-0.44961,-0.2499,0.13671,-0.73321,-0.67471,0.76758,0.83955,-0.34645,0.54797,0.050146,-0.56671,0.86155,-0.89612,-0.12937,0.91696,0.7966,0.8464,-0.85809,0.65958,-0.14051,NaN,0.81321,0.57511,-0.25165,0.57044,-0.98617,0.051123,-0.18284,-0.18861,-0.80976,0.039449,-0.92197,0.99376,0.10172,-0.30666,0.20729,-0.072448,-0.71032,0.53814,-0.83787,-0.074344
0.50253,0.70606,-0.3778,-0.88076,-0.49639,-0.64825,-0.30457,0.47728,0.11807,0.38506,0.34659,0.51865,-0.55246,0.56574,-0.437,0.0077755,0.14947,-0.27994,-0.71949,-0.62242,0.24052,0.51753,0.80398,-0.61313,0.49702,0.48494,0.76013,0.55006,-0.79036,-0.19008,-0.19534,-0.12516,-0.80333,-0.056864,-0.84681,0.10392,0.20069,0.79529,0.90441,-0.98798,0.54999,-0.2383,-0.79518,0.5935,-0.19123,-0.54791,0.20438,0.30784,0.72468,0.62204,0.95554,0.15145,0.80752,0.060918,-0.38591,-0.69433,0.25161,-0.32385,-0.92548,-0.33019,NaN,-0.46001,-0.62028,-0.7387,0.53328,-0.48075,-0.34522,-0.12235,0.33438,0.25491,0.23259,-0.43738,0.83865,-0.40536,-0.26953,-0.80197,-0.51024,0.27789,-0.55684,-0.74112
-0.48981,0.24411,0.84676,0.36394,-0.41912,0.44352,-0.70001,0.17197,0.7082,0.11334,-0.14087,0.4813,-0.25287,0.38758,-0.53923,0.29362,-0.34792,-0.091575,-0.47974,-0.9976,0.20052,0.99043,0.40413,0.50885,0.086599,0.51577,-0.11134,0.82838,0.71671,-0.65286,-0.63632,0.49237,0.71919,0.085983,0.48105,-0.57343,-0.83001,-0.42287,0.08654,0.60382,-0.6694,0.26916,0.91823,-0.77237,-0.39759,-0.27799,-0.27613,0.31546,0.79281,-0.72268,-0.81281,0.68469,0.85021,-0.85183,-0.8779,-0.18856,-0.95064,0.34223,0.9516,-0.54263,0.029904,NaN,0.293,-0.89729,-0.95633,-0.89766,0.49203,0.3573,-0.4072,0.42783,0.33873,0.42076,-0.8199,-0.19115,0.19718,0.14198,-0.24206,0.7863,-0.59208,0.098769
0.011914,-0.2981,-0.13959,-0.91514,0.23418,-0.053028,0.17218,-0.50653,-0.30424,-0.20696,-0.096522,0.48738,-0.825,-0.9804,0.42226,-0.38451,-0.087151,-0.22722,-0.82637,-0.36716,-0.65479,-0.62686,-0.24509,-0.30748,-0.32374,-0.22174,0.51183,0.5651,0.3964,0.15037,0.7125,-0.064179,-0.94474,-0.88062,-0.08695,0.17564,0.84472,-0.46191,-0.49717,-0.0051834,0.82444,-0.27354,-0.6942,-0.68235,0.90116,-0.35088,-0.73016,-0.67796,-0.62198,0.7638,0.32347,-0.00054805,0.010585,-0.37636,-0.56106,-0.37505,-0.87592,-0.89527,0.04468,0.6448,0.044138,0.48094,NaN,0.25501,-0.21379,0.4639,0.4927,-0.069859,0.19713,-0.38721,-0.9256,0.32928,-0.48461,-0.39553,0.33697,-0.34825,-0.45936,-0.87862,0.2482,0.93902
0.39815,0.026499,-0.63037,-0.85711,-0.46944,-0.69456,-0.47571,0.33283,-0.10795,-0.87682,0.21971,-0.78816,0.28023,0.68643,0.24915,-0.72255,0.42759,0.55111,-0.14121,0.39923,-0.81931,0.56229,0.46991,-0.16275,0.66467,-0.1414,0.20659,-0.40893,0.46748,0.21244,0.1684,0.72165,0.79831,0.31606,0.3365,-0.71447,-0.8928,0.18839,0.15714,0.075686,-0.36159,-0.18476,-0.69492,-0.28834,-0.078704,-0.83284,0.82763,-0.13525,0.32144,0.84711,0.20555,-0.12195,0.25516,0.79034,-0.83433,0.3878,-0.74078,0.46862,0.81926,-0.30353,-0.79416,0.6522,-0.43422,NaN,-0.49492,-0.67142,-0.65209,0.90653,-0.6963,-0.47263,-0.99333,-0.17033,-0.1459,0.51462,0.78913,-0.099015,-0.5688,-0.64846,0.45041,-0.11572
0.78181,-0.19638,0.80976,0.0433,0.64875,-0.31775,-0.91109,-0.83303,-0.89152,0.56035,-0.88119,0.36312,-0.63877,0.84466,0.18122,-0.048854,0.76881,0.46854,-0.48543,0.25051,-0.48948,-0.6084,0.90821,-0.68856,0.10514,0.91269,0.56653,-0.69631,0.30106,-0.57111,-0.25284,-0.066976,0.79987,0.77927,0.39849,-0.89555,0.05405,-0.048242,0.83095,0.74183,-0.34044,-0.2626,-0.68889,0.69552,-0.4247,0.025331,0.28112,0.010172,0.88246,-0.97449,-0.052364,-0.70189,0.43853,0.66954,0.90079,0.78138,-0.098772,-0.0010364,-0.2335,-0.66906,0.99376,-0.63562,0.2772,-0.72761,NaN,-0.43921,-0.76491,-0.2906,-0.12725,0.83201,-0.71507,-0.0034602,0.15545,-0.28051,-0.82533,0.15569,0.26746,-0.16734,0.66873,0.18193
0.91858,-0.84807,0.9595,-0.80654,0.96533,0.21478,0.50987,0.25192,-0.64578,-0.32483,-0.36838,-0.073479,-0.9099,0.54191,0.32088,-0.27508,0.44171,-0.13944,-0.40489,0.086124,0.71714,0.98472,0.085626,0.638,0.91509,0.14594,-0.77214,0.69582,0.032541,0.039865,-0.55661,-0.003791,0.048212,-0.78073,0.14271,0.36662,-0.76229,-0.26338,0.79119,0.44569,-0.59153,-0.063202,-0.82086,0.16556,-0.83075,0.66573,0.31755,-0.24934,0.95141,-0.24568,-0.28749,-0.94344,-0.95217,-0.9953,-0.96726,-0.018658,0.34467,0.8866,0.7689,-0.94373,-0.28206,-0.86913,0.18415,0.38911,0.32456,NaN,-0.65192,-0.32196,-0.97464,0.23007,0.72481,0.89825,0.79904,-0.7502,0.078021,-0.85031,0.59943,0.47958,-0.96221,-0.77806
0.094431,-0.52017,-0.12226,0.6363,0.4605,-0.61651,-0.51443,0.32189,0.32562,0.21573,0.54544,-0.57567,0.44635,-0.91468,-0.90489,0.57623,-0.96277,0.38751,-0.15028,-0.12193,0.82213,0.60452,0.080212,0.24985,0.78567,0.69944,0.95713,0.56971,-0.34722,0.97837,-0.56201,-0.025139,-0.7596,-0.12445,0.25739,0.21712,-0.23971,0.31122,-0.034987,0.33617,0.53443,0.0068277,-0.091151,0.17236,0.16436,0.80923,0.35066,-0.039256,-0.78413,-0.66438,-0.048843,0.51334,0.14987,0.28042,-0.77066,0.61165,0.71222,-0.42046,-0.48996,0.91074,0.25049,0.2207,-0.34942,0.031358,0.82948,0.094192,NaN,0.79172,-0.54195,-0.81365,-0.44793,0.90636,-0.56355,0.23437,-0.1431,-0.88531,-0.58297,0.78591,-0.59576,-0.6003
-0.72275,-0.75336,-0.77776,0.63509,-0.31225,0.47685,-0.1152,0.4595,-0.33834,0.48251,0.39287,-0.80296,-0.30512,-0.24363,-0.30243,0.56059,0.34955,0.89043,-0.76159,-0.42515,0.39927,-0.15155,-0.37778,0.47712,-0.28699,-0.44731,0.69719,-0.45834,0.32355,-0.02017,0.044465,-0.54106,-0.64441,-0.43954,0.75553,-0.56069,0.62567,0.8764,-0.11452,-0.64234,-0.86005,0.82107,0.33779,0.85168,-0.69386,0.44719,0.48912,-0.31516,-0.6422,0.080446,0.34204,0.59221,-0.90693,0.60637,-0.97518,-0.34712,-0.0031092,-0.24688,0.8181,0.36058,-0.21327,0.40311,0.9779,0.085165,-0.98619,0.082537,0.68378,NaN,-0.47264,0.25539,0.063383,0.46585,0.93406,-0.28896,0.23431,-0.39809,0.79251,-0.94829,-0.061814,-0.67407
-0.70141,-0.63218,-0.48387,0.44488,0.16814,-0.5143,0.37559,0.7815,0.79697,-0.79037,-0.74934,0.64715,0.32123,0.40868,-0.097319,0.33702,-0.12298,0.56847,-0.0098662,0.0033182,0.45036,0.45773,-0.85753,0.61022,0.092804,0.24465,-0.89871,-0.54438,-0.76487,0.38975,-0.13315,-0.8289,0.41222,0.97049,0.3247,-0.18744,-0.51181,0.24085,-0.37649,0.10099,0.90007,-0.58714,0.6626,0.15016,-0.85381,-0.23401,0.68436,0.55429,0.4931,-0.79668,0.91929,-0.41289,-0.15494,-0.50974,-0.56755,0.099758,-0.90243,-0.77249,0.78912,0.72112,-0.98468,-0.77676,-0.75353,0.61697,0.49285,0.57623,0.020166,0.49857,NaN,-0.61594,0.044443,-0.23064,-0.13204,-0.27412,0.11775,0.043442,0.49142,-0.72487,-0.24321,-0.92625
-0.48498,-0.52009,-0.18256,-0.70027,-0.78446,0.83485,-0.28154,0.96461,-0.76369,-0.74422,-0.7397,-0.64998,-0.23226,0.45903,-0.51819,-0.73299,-0.12436,0.41114,0.41281,0.52309,-0.54023,-0.0032928,-0.63604,-0.86555,-0.30664,0.17672,-0.067596,-0.35795,-0.70437,-0.17716,0.48261,-0.86523,0.66272,0.21752,0.75083,0.25982,0.76885,-0.43432,-0.88937,0.91975,-0.68358,-0.32279,0.58047,-0.98005,0.16113,-0.40397,0.033314,-0.23211,-0.90106,-0.92146,-0.82183,-0.76959,-0.064531,-0.87176,-0.97714,-0.22243,-0.37234,0.9297,-0.20297,0.87819,0.09057,-0.80835,0.47175,0.58737,0.59934,0.73921,-0.66847,-0.75025,-0.56983,NaN,0.13524,-0.91983,0.56964,-0.86302,-0.5483,0.12376,0.072772,-0.15183,-0.31921,-0.45455
0.68143,-0.16547,0.18979,0.31921,0.81262,-0.46188,0.47268,0.53806,0.97684,0.09908,-0.8153,-0.67286,0.25469,-0.55145,0.43009,-0.95689,-0.76593,-0.78133,-0.51285,0.52482,0.15211,0.61798,-0.81402,0.90158,0.24561,0.92694,-0.34869,0.65912,-0.96047,-0.93045,-0.8591,0.77678,-0.93033,-0.4925,-0.064966,0.11062,0.42529,-0.58964,0.50758,0.19204,-0.42711,0.14825,0.42542,0.61875,-0.42597,0.38342,-0.69626,0.42311,-0.85743,0.86646,0.59548,-0.24982,-0.95474,-0.4737,0.2849,0.79366,0.28326,-0.13498,0.25004,0.36039,0.018221,0.19567,-0.68677,0.0037342,0.8156,0.57508,0.42861,-0.09353,-0.30778,0.729,NaN,0.16587,0.050468,0.73432,-0.79096,-0.51689,0.93993,0.52913,-0.8723,-0.53973
-0.49144,-0.90069,-0.47558,0.03719,0.75931,0.531,-0.21059,0.16289,0.079964,-0.029541,-0.98436,0.33197,-0.9567,-0.46189,0.71236,0.11968,0.62936,-0.22014,0.57014,0.15211,0.62126,-0.28698,-0.073022,-0.004846,0.59325,-0.82819,0.26041,0.64436,0.92858,-0.41434,0.69467,-0.53366,0.51568,-0.73477,-0.71733,-0.74484,-0.2437,-0.12173,-0.73611,0.61714,0.37426,-0.026135,-0.054805,0.21762,-0.27616,0.76091,-0.23867,-0.038133,-0.021749,0.94318,0.18155,0.65779,-0.86985,-0.79456,0.033982,0.35224,0.57277,-0.83087,0.13519,0.83485,-0.50644,0.62447,-0.13071,-0.44674,0.94915,0.93886,0.81407,-0.8505,0.49563,-0.33284,-0.17317,NaN,-0.33745,-0.084208,-0.98004,0.82544,0.12977,0.048874,0.52267,-0.28291
0.62857,0.80543,0.20569,0.94595,0.63552,-0.62268,0.36683,0.85663,0.41383,0.78095,-0.15378,0.78878,0.82114,0.34606,-0.43698,-0.39836,-0.35029,0.18181,-0.85182,0.49533,-0.19231,-0.85351,-0.98133,0.51029,0.49175,0.00099778,-0.5394,0.14137,0.94075,0.60288,0.35976,0.72319,0.91422,0.09001,-0.86373,-0.6616,-0.50216,-0.9455,-0.28816,0.96906,-0.7177,-0.47556,0.41718,-0.040173,0.44965,0.8491,0.64204,0.45836,0.69979,-0.27814,0.82439,0.68355,0.84791,-0.032562,-0.50892,0.65679,-0.4217,0.43335,0.78902,-0.48662,-0.90921,0.62916,0.66449,-0.76067,-0.76027,-0.63906,-0.56292,0.32668,-0.17276,-0.72917,-0.1713,-0.28963,NaN,-0.84477,-0.88169,0.65147,-0.56462,0.50896,-0.19468,-0.73131
-0.51295,0.88957,0.42243,0.29798,-0.47854,-0.425,0.40809,0.16018,0.99898,0.59792,0.31115,0.033116,0.60112,-0.045016,0.4621,0.87882,-0.50754,-0.08124,-0.21223,0.29107,0.97688,0.18198,0.83005,0.48481,-0.74893,0.043179,0.15977,0.14366,-0.75228,-0.307,-0.7267,0.42347,-0.31426,0.65561,0.42848,-0.998,-0.49429,0.75237,-0.20826,0.77185,0.024173,0.15919,0.91612,-0.46312,0.71662,-0.83749,-0.65727,0.87512,0.99408,0.28841,-0.79774,0.33048,0.068286,-0.16223,-0.61251,-0.77982,-0.004264,0.013575,-0.57167,0.77124,0.68346,-0.82113,-0.28018,0.7732,0.03794,0.8612,0.74192,0.4073,-0.88849,0.53093,0.96784,0.7604,0.4358,NaN,-0.3547,-0.11091,0.71553,-0.6604,0.34858,0.99719
0.85853,-0.018272,-0.55651,0.60066,0.18871,-0.81777,-0.11539,-0.96603,-0.4243,0.46868,0.44585,0.4054,0.49169,0.24743,-0.72447,0.96181,-0.31457,-0.89932,-0.99321,-0.75356,-0.82,0.82038,0.28548,0.66226,0.64479,-0.81967,0.20631,-0.42796,-0.06518,-0.83337,0.7168,0.74563,0.27649,0.67401,-0.38403,-0.16368,0.53449,0.22018,0.77104,-0.57233,0.44265,0.75666,0.011551,-0.48381,-0.30417,-0.034654,-0.34005,0.034509,-0.99121,-0.86411,-0.41341,0.92028,-0.26641,-0.23742,-0.81826,-0.44155,0.63687,-0.34382,-0.99228,0.84009,-0.9035,0.46256,-0.84752,0.94058,0.64395,-0.9097,-0.57633,0.8379,-0.21994,-0.36277,-0.88452,0.24906,0.83242,-0.43661,NaN,0.96413,0.724,0.34545,0.10215,0.027042
-0.30003,-0.021495,-0.76516,-0.092405,-0.95497,0.15242,-0.96084,-0.75828,-0.17095,-0.89734,0.062419,-0.69282,0.62623,-0.52711,0.67345,-0.42676,-0.24862,-0.54262,-0.55865,0.0087957,-0.35812,-0.61247,-0.99716,-0.687,-0.9497,0.80933,0.19976,0.39827,0.31339,0.022213,-0.60033,0.876,-0.31399,0.6667,0.34233,-0.023029,-0.90028,-0.59282,-0.95752,-0.93074,0.85769,-0.8781,-0.38989,-0.037981,0.92349,-0.74347,0.93294,0.80614,0.085215,-0.58418,-0.89682,0.88624,-0.27211,0.77353,-0.26312,0.53527,0.19026,0.50705,0.76116,-0.39987,-0.36736,0.80771,0.11385,0.88505,0.27405,-0.51871,0.67333,0.32014,-0.051032,-0.49524,-0.20691,0.24803,0.78006,0.22776,-0.32904,NaN,-0.3734,0.23731,-0.89709,-0.22431
-0.60681,-0.32456,-0.40665,-0.13522,-0.14948,0.36673,-0.33828,0.72542,-0.07032,-0.85423,-0.78236,0.90691,-0.23339,-0.64575,-0.7228,0.60164,0.093108,0.66838,-0.9974,-0.30548,0.022818,-0.13526,-0.93923,-0.085383,-0.17114,0.76878,-0.10314,0.59252,-0.41963,-0.26633,0.21468,-0.72062,-0.56706,-0.59257,0.30484,-0.68026,0.37058,0.039834,0.68816,-0.097752,0.46421,-0.11825,0.57962,-0.54532,0.90714,-0.49418,0.61259,-0.56361,0.7227,-0.92079,0.0082564,-0.7746,-0.69725,-0.15888,-0.98441,-0.56789,0.072849,0.67201,-0.52976,-0.85322,0.56684,-0.095536,-0.45214,0.27626,0.90782,-0.98229,0.7186,0.38021,0.65064,-0.59985,0.58264,-0.40852,-0.73059,0.32372,0.23914,-0.53115,NaN,-0.98631,-0.38501,-0.50029
-0.49783,0.80011,-0.36244,0.65063,-0.37456,0.093186,-0.15138,-0.031407,0.52791,-0.82295,0.26353,0.081768,0.23456,0.65929,0.17642,0.79222,0.12384,-0.96871,-0.62164,-0.8157,-0.87879,0.49832,-0.58306,0.2362,0.46281,-0.12202,-0.92915,-0.11682,0.50907,0.47896,0.08609,-0.2122,0.5724,0.088835,0.062098,0.33368,0.24056,-0.89235,-0.42386,-0.97241,0.4997,-0.83148,-0.52723,-0.9028,-0.58793,0.76792,-0.55562,0.74644,0.81828,-0.061281,0.53675,0.29657,-0.70078,-0.4323,0.2054,-0.93188,-0.33825,-0.49257,-0.51027,0.5348,0.9448,-0.85862,-0.73589,-0.81882,0.89385,0.34319,0.046755,0.70745,-0.39271,-0.86198,0.18837,-0.85064,-0.76017,-0.59995,0.98577,0.62118,0.68003,NaN,0.93089,-0.2705
0.23209,-0.26151,-0.15167,-0.83306,-0.67703,-0.14854,-0.45946,0.68971,0.63641,0.5967,-0.747,0.35947,0.15099,0.53384,-0.26769,0.19505,-0.20836,0.72742,-0.71503,-0.7043,0.45138,-0.92163,-0.090068,0.86437,0.56275,0.56345,0.02763,-0.10757,0.11624,0.04948,-0.67535,0.96113,0.44618,0.74989,0.43021,-0.96416,0.49337,0.72437,-0.49931,-0.052579,-0.18536,0.12648,-0.53139,-0.66152,0.53649,-0.60745,0.99955,-0.83461,0.6907,-0.69981,-0.43403,-0.038392,-0.2984,-0.90364,-0.042291,-0.1269,-0.17662,0.06885,0.28183,-0.8301,0.17293,-0.51744,0.39931,-0.85058,0.93321,0.80963,-0.045274,-0.064197,0.64358,0.10382,-0.38087,-0.41259,0.7869,0.91997,0.29601,-0.097452,-0.014934,0.98347,NaN,-0.20188
-0.053422,-0.77759,0.015717,-0.73366,-0.64247,0.28889,-0.60589,-0.58119,-0.79956,0.88602,-0.73139,-0.92687,0.060103,0.86896,0.61352,0.76803,-0.20374,-0.84386,-0.46385,-0.60366,0.11311,0.89265,-0.74547,0.67018,-0.26543,-0.70307,-0.18454,-0.068675,-0.14441,0.60904,-0.98869,0.28959,-0.44232,-0.758,0.0096212,-0.76065,0.95451,-0.11413,-0.023241,0.90239,-0.52102,0.078621,-0.070601,-0.48311,0.23106,-0.75729,-0.87252,-0.069193,0.75775,0.98261,-0.54928,-0.86696,-0.32807,-0.56167,-0.38376,0.87373,0.58801,-0.12967,-0.39095,0.45753,0.55609,0.46373,-0.02819,-0.6351,-0.86531,0.14483,0.77977,-0.083043,0.13136,-0.19238,0.80361,-0.53052,0.30617,0.33021,0.079552,-0.50006,-0.8962,-0.74364,-0.24395,NaN
